date,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm)
10-08-2010 23:45,-1.099387884,3.93464613,3.164122169,2.159239217,12.61821844,7.910983794,-0.000226641,0.090685725
10-08-2010 23:45,-1.099387884,3.92606616,3.164122169,2.168407988,12.61821844,7.94701934,-0.000226641,0.090685725
10-08-2010 23:46,-1.099568486,3.917809963,3.164122169,2.177575528,12.61821844,7.982973981,-0.000194263,0.090685725
10-08-2010 23:46,-1.099387884,3.909877777,3.164122169,2.186743678,12.61821844,8.018856574,-0.000194263,0.090685725
10-08-2010 23:47,-1.099568486,3.901945353,3.164122169,2.195911807,12.61821844,8.054665736,-0.000194263,0.090685725
10-08-2010 23:47,-1.099568486,3.894174814,3.164122169,2.205079941,12.61821844,8.090402855,-0.000161886,0.090685725
10-08-2010 23:48,-1.099568486,3.886566162,3.164122169,2.214248091,12.61821844,8.126069831,-0.000161886,0.090685725
10-08-2010 23:48,-1.099568486,3.87895751,3.164122169,2.223416261,12.61821844,8.16166699,-0.000161886,0.090685725
10-08-2010 23:49,-1.099568486,3.871348858,3.164122169,2.232584474,12.61821844,8.19719525,-0.000226641,0.090685725
10-08-2010 23:49,-1.099387884,3.864063978,3.164122169,2.241752657,12.61821844,8.232654976,-0.000194263,0.090685725
10-08-2010 23:50,-1.099568486,3.856617212,3.164122169,2.250920877,12.61821844,8.268047462,-0.000194263,0.090685725
10-08-2010 23:50,-1.099568486,3.849494219,3.164122169,2.260089046,12.61821844,8.303372762,-0.000161886,0.090685725
10-08-2010 23:51,-1.099568486,3.842209339,3.164122169,2.269257343,12.61821844,8.338632723,-0.000194263,0.090685725
10-08-2010 23:51,-1.099568486,3.835248232,3.164122169,2.278425532,12.61821844,8.373827688,-0.000194263,0.090685725
10-08-2010 23:52,-1.099568486,3.828611135,3.164122169,2.287593836,12.61821844,8.408959645,-0.000129509,0.090685725
10-08-2010 23:52,-1.099568486,3.821650028,3.164122169,2.296762046,12.61821844,8.444028353,-0.000161886,0.090685725
10-08-2010 23:53,-1.099749088,3.814850807,3.164122169,2.305930319,12.61821844,8.479035338,-0.000194263,0.090685725
10-08-2010 23:53,-1.099568486,3.808213472,3.164122169,2.315098487,12.61821844,8.513980435,-0.000161886,0.090685725
10-08-2010 23:54,-1.099568486,3.801738024,3.164122169,2.324266637,12.61821844,8.548865515,-0.000194263,0.090685725
10-08-2010 23:54,-1.099749088,3.795424461,3.164122169,2.333434972,12.61821844,8.583693055,-0.000161886,0.090685725
10-08-2010 23:55,-1.099749088,3.789272785,3.164122169,2.342603068,12.61821844,8.618462093,-0.000161886,0.090685725
10-08-2010 23:55,-1.099749088,3.783282995,3.164122169,2.351772037,12.61821844,8.653178163,-0.000161886,0.090685725
10-08-2010 23:56,-1.099568486,3.777131319,3.164122169,2.360939586,12.61821844,8.687833609,-0.000226641,0.090685725
10-08-2010 23:56,-1.099568486,3.771465302,3.164122169,2.370107812,12.61821844,8.722436755,-0.000129509,0.090685725
10-08-2010 23:57,-1.099749088,3.765475512,3.164122169,2.379276043,12.61821844,8.756986314,-0.000161886,0.090685725
10-08-2010 23:57,-1.099568486,3.759809494,3.164122169,2.388444303,12.61821844,8.791483841,-0.000161886,0.090685725
10-08-2010 23:58,-1.099568486,3.754629135,3.164122169,2.397613214,12.61821844,8.825932558,-6.48E-05,0.090685725
10-08-2010 23:58,-1.099568486,3.748963356,3.164122169,2.406780774,12.61821844,8.860325949,-9.71E-05,0.090685725
10-08-2010 23:59,-1.099568486,3.743621111,3.164122169,2.415948956,12.61821844,8.894672292,-0.000129509,0.090685725
10-08-2010 23:59,-1.099568486,3.738440752,3.164122169,2.425117248,12.61821844,8.928970042,-0.000129509,0.090685725
10-09-2010 00:00,-1.099568486,3.733260393,3.164122169,2.434285521,12.61821844,8.963220165,-9.71E-05,0.090685725
10-09-2010 00:00,-1.099568486,3.72824192,3.164122169,2.443453771,12.61821844,8.997423352,-9.71E-05,0.090685725
10-09-2010 00:01,-1.099568486,3.723061562,3.164122169,2.452622038,12.61821844,9.031580731,-0.000129509,0.090685725
10-09-2010 00:01,-1.099568486,3.718204975,3.164122169,2.461790337,12.61821844,9.065692385,-0.000129509,0.090685725
10-09-2010 00:02,-1.099568486,3.713348389,3.164122169,2.470958624,12.61821844,9.09975898,-9.71E-05,0.090685725
10-09-2010 00:02,-1.099749088,3.708329916,3.164122169,2.480126877,12.61821844,9.133781004,-0.000129509,0.090685725
10-09-2010 00:03,-1.099568486,3.703797102,3.164122169,2.489295157,12.61821844,9.167759235,-6.48E-05,0.090685725
10-09-2010 00:03,-1.099568486,3.699102402,3.164122169,2.498463442,12.61821844,9.201694239,-9.71E-05,0.090685725
10-09-2010 00:04,-1.099749088,3.694245815,3.164122169,2.507631676,12.61821844,9.235586456,-0.000194263,0.090685725
10-09-2010 00:04,-1.099749088,3.689874887,3.164122169,2.516799994,12.61821844,9.26943695,-9.71E-05,0.090685725
10-09-2010 00:05,-1.099568486,3.685342073,3.164122169,2.525968173,12.61821844,9.303245665,-9.71E-05,0.090685725
10-09-2010 00:05,-1.099568486,3.680971146,3.164122169,2.535137041,12.61821844,9.33701607,-0.000129509,0.090685725
10-09-2010 00:06,-1.099749088,3.676438332,3.164122169,2.544304804,12.61821844,9.370741892,-0.000161886,0.090685725
10-09-2010 00:06,-1.099749088,3.672229528,3.164122169,2.55347308,12.61821844,9.404429667,-9.71E-05,0.090685725
10-09-2010 00:07,-1.099568486,3.668020487,3.164122169,2.562641391,12.61821844,9.438078127,-9.71E-05,0.090685725
10-09-2010 00:07,-1.099568486,3.663811445,3.164122169,2.571809673,12.61821844,9.471687595,-6.48E-05,0.090685725
10-09-2010 00:08,-1.099749088,3.659440517,3.164122169,2.580978033,12.61821844,9.505259191,-0.000161886,0.090685725
10-09-2010 00:08,-1.099749088,3.655555248,3.164122169,2.590146309,12.61821844,9.538792781,-9.71E-05,0.090685725
10-09-2010 00:09,-1.099749088,3.651508093,3.164122169,2.599314701,12.61821844,9.572289797,-0.000129509,0.090685725
10-09-2010 00:09,-1.099749088,3.647622824,3.164122169,2.608482955,12.61821844,9.605750063,-0.000129509,0.090685725
10-09-2010 00:10,-1.099568486,3.643737555,3.164122169,2.617651178,12.61821844,9.639173862,-9.71E-05,0.090685725
10-09-2010 00:10,-1.099568486,3.640014172,3.164122169,2.626819419,12.61821844,9.672562969,-9.71E-05,0.090685725
10-09-2010 00:11,-1.099387884,3.636290789,3.164122169,2.635987664,12.61821844,9.705917785,-9.71E-05,0.090685725
10-09-2010 00:11,-1.099749088,3.632567406,3.164122169,2.645155979,12.61821844,9.739239504,-9.71E-05,0.090685725
10-09-2010 00:12,-1.099568486,3.629005909,3.164122169,2.654324235,12.61821844,9.772528389,-0.000129509,0.090685725
10-09-2010 00:12,-1.099568486,3.625768185,3.164122169,2.663492437,12.61821844,9.805785143,-9.71E-05,0.090685725
10-09-2010 00:13,-1.099568486,3.62253046,3.164122169,2.672660681,12.61821844,9.839011032,-3.24E-05,0.090685725
10-09-2010 00:13,-1.099568486,3.618968964,3.164122169,2.681828935,12.61821844,9.87220672,-9.71E-05,0.090685725
10-09-2010 00:14,-1.099387884,3.615893126,3.164122169,2.690997148,12.61821844,9.905372767,-6.48E-05,0.090685725
10-09-2010 00:14,-1.099387884,3.612817287,3.164122169,2.700165377,12.61821844,9.938510353,-9.71E-05,0.090685725
10-09-2010 00:15,-1.099749088,3.609903336,3.164122169,2.709333611,12.61821844,9.971619993,-6.48E-05,0.090685725
10-09-2010 00:15,-1.099568486,3.606989384,3.164122169,2.71850248,12.61821844,10.00470467,-6.48E-05,0.090685725
10-09-2010 00:16,-1.099568486,3.604075432,3.164122169,2.727670124,12.61821844,10.03775809,-9.71E-05,0.090685725
10-09-2010 00:16,-1.099568486,3.60116148,3.164122169,2.736838309,12.61821844,10.07078715,-3.24E-05,0.090685725
10-09-2010 00:17,-1.099568486,3.598409414,3.164122169,2.746006457,12.61821844,10.10379019,-6.48E-05,0.090685725
10-09-2010 00:17,-1.099568486,3.595657349,3.164122169,2.755174679,12.61821844,10.13676806,-6.48E-05,0.090685725
10-09-2010 00:18,-1.099387884,3.592905283,3.164122169,2.764342807,12.61821844,10.16972038,-6.48E-05,0.090685725
10-09-2010 00:18,-1.099749088,3.590153456,3.164122169,2.773511001,12.61821844,10.20264796,-6.48E-05,0.090685725
10-09-2010 00:19,-1.099749088,3.58740139,3.164122169,2.782679264,12.61821844,10.23555114,-9.71E-05,0.090685725
10-09-2010 00:19,-1.099749088,3.584649324,3.164122169,2.791847461,12.61821844,10.26842916,-9.71E-05,0.090685725
10-09-2010 00:20,-1.099568486,3.582059145,3.164122169,2.801015707,12.61821844,10.30128236,-9.71E-05,0.090685725
10-09-2010 00:20,-1.099749088,3.579307079,3.164122169,2.810183938,12.61821844,10.3341107,-6.48E-05,0.090685725
10-09-2010 00:21,-1.099568486,3.576555014,3.164122169,2.819352295,12.61821844,10.36691428,-9.71E-05,0.090685725
10-09-2010 00:21,-1.099568486,3.573641062,3.164122169,2.828520558,12.61821844,10.39969184,-6.48E-05,0.090685725
10-09-2010 00:22,-1.099568486,3.571050882,3.164122169,2.837688882,12.61821844,10.43244359,0,0.090685725
10-09-2010 00:22,-1.099749088,3.567813158,3.164122169,2.846857121,12.61821844,10.46516816,-6.48E-05,0.090685725
10-09-2010 00:23,-1.099568486,3.564899206,3.164122169,2.856025454,12.61821844,10.49786579,-9.71E-05,0.090685725
10-09-2010 00:23,-1.099568486,3.561985254,3.164122169,2.865193655,12.61821844,10.53053532,-3.24E-05,0.090685725
10-09-2010 00:24,-1.099568486,3.55874753,3.164122169,2.874361922,12.61821844,10.56317737,-6.48E-05,0.090685725
10-09-2010 00:24,-1.099749088,3.555509806,3.164122169,2.883530228,12.61821844,10.59579035,-9.71E-05,0.090685725
10-09-2010 00:25,-1.099568486,3.552272081,3.164122169,2.892698459,12.61821844,10.62837307,-3.24E-05,0.090685725
10-09-2010 00:25,-1.099568486,3.548872471,3.164122169,2.901867336,12.61821844,10.66092721,-6.48E-05,0.090685725
10-09-2010 00:26,-1.099749088,3.545149088,3.164122169,2.91103499,12.61821844,10.69344512,-0.000129509,0.090685725
10-09-2010 00:26,-1.099749088,3.541425705,3.164122169,2.920203399,12.61821844,10.72593295,-0.000129509,0.090685725
10-09-2010 00:27,-1.099387884,3.538026094,3.164122169,2.92937155,12.61821844,10.75838646,-6.48E-05,0.090685725
10-09-2010 00:27,-1.099568486,3.534140825,3.164122169,2.938540592,12.61821844,10.79080805,-6.48E-05,0.090685725
10-09-2010 00:28,-1.099568486,3.530255556,3.164122169,2.947707938,12.61821844,10.82318778,-9.71E-05,0.090685725
10-09-2010 00:28,-1.099568486,3.526046515,3.164122169,2.956876121,12.61821844,10.85553369,-9.71E-05,0.090685725
10-09-2010 00:29,-1.099568486,3.521837473,3.164122169,2.966044459,12.61821844,10.8878417,-9.71E-05,0.090685725
10-09-2010 00:29,-1.099749088,3.517304659,3.164122169,2.975212581,12.61821844,10.92010931,-9.71E-05,0.090685725
10-09-2010 00:30,-1.099568486,3.512609959,3.164122169,2.984381592,12.61821844,10.95233793,-0.000129509,0.090685725
10-09-2010 00:30,-1.099568486,3.507591724,3.164122169,2.993549035,12.61821844,10.98451655,-0.000129509,0.090685725
10-09-2010 00:31,-1.099749088,3.501925707,3.164122169,3.002717297,12.61821844,11.01664978,-0.000161886,0.090685725
10-09-2010 00:31,-1.099568486,3.495935917,3.164122169,3.011885463,12.61821844,11.04872956,-0.000161886,0.090685725
10-09-2010 00:32,-1.099749088,3.48897481,3.164122169,3.021053751,12.61821844,11.08075121,-0.000226641,0.090685725
10-09-2010 00:32,-1.099568486,3.481528044,3.164122169,3.030221973,12.61821844,11.11270591,-0.000194263,0.090685725
10-09-2010 00:33,-1.099568486,3.472300529,3.164122169,3.039390164,12.61821844,11.14458334,-0.000259018,0.090685725
10-09-2010 00:33,-1.099568486,3.461616039,3.164122169,3.048558398,12.61821844,11.17637081,-0.000323772,0.090685725
10-09-2010 00:34,-1.099749088,3.448503256,3.164122169,3.057726657,12.61821844,11.2080499,-0.000388527,0.090685725
10-09-2010 00:34,-1.099568486,3.431990862,3.164122169,3.066894855,12.61821844,11.23959357,-0.000518036,0.090685725
10-09-2010 00:35,-1.099749088,3.410298347,3.164122169,3.076063099,12.61821844,11.27096395,-0.000647545,0.090685725
10-09-2010 00:35,-1.099568486,3.380996943,3.164122169,3.085231907,12.61821844,11.3021054,-0.000906563,0.090685725
10-09-2010 00:36,-1.099568486,3.339878082,3.164122169,3.09439954,12.61821844,11.33292408,-0.00129509,0.090685725
10-09-2010 00:36,-1.099749088,3.281599045,3.164122169,3.103567779,12.61821844,11.36329429,-0.00187788,0.090685725
10-09-2010 00:37,-1.099568486,3.198551655,3.164122169,3.112736056,12.61821844,11.39302454,-0.002590179,0.090685725
10-09-2010 00:37,-1.099568486,3.071309566,3.164122169,3.121904242,12.61821844,11.42181196,-0.004144287,0.090685725
10-09-2010 00:38,-1.099568486,2.871218681,3.164122169,3.129411569,12.61821844,11.44422347,-0.009130383,0.090685725
10-09-2010 00:38,-1.099568486,2.699620008,3.164122169,3.133029234,12.61821844,11.45431358,-0.012465191,0.090685725
10-09-2010 00:39,0,3.312357426,3.164122169,3.133029234,12.61821844,11.45431358,0.001230335,0.090685725
10-09-2010 00:39,-1.92E-05,3.312519312,3.164122169,3.133029235,12.61821844,11.45431358,0,0.089713946
10-09-2010 00:39,0.000522585,3.32028985,3.164123055,3.133029235,12.61822138,11.45431358,0.001133204,0.089713946
10-09-2010 00:40,0,3.353800058,3.164123055,3.133029235,12.61822138,11.45431358,0.000744629,0.089713946
10-09-2010 00:40,0,3.376787901,3.164123055,3.133029235,12.61822138,11.45431358,0.000518036,0.089713946
10-09-2010 00:41,0,3.394109726,3.164123055,3.133029235,12.61822138,11.45431358,0.000420904,0.089713946
10-09-2010 00:41,0,3.407870054,3.164123055,3.133029235,12.61822138,11.45431358,0.00035615,0.089713946
10-09-2010 00:42,0.549935997,3.559071302,3.168709598,3.133029235,12.63437953,11.45431358,0.001618862,0.089713946
10-09-2010 00:42,0.550116599,3.608770132,3.173296196,3.133029235,12.65082437,11.45431358,0.001133204,0.089713946
10-09-2010 00:43,0.550116599,3.645842075,3.177882796,3.133029235,12.66746508,11.45431358,0.000874186,0.089713946
10-09-2010 00:43,0.550116599,3.675467014,3.182469318,3.133029235,12.68425685,11.45431358,0.000744629,0.089713946
10-09-2010 00:44,0.549935997,3.699749947,3.187055843,3.133029235,12.70117208,11.45431358,0.000550413,0.089713946
10-09-2010 00:44,0.550116599,3.720471382,3.191642324,3.133029235,12.71819007,11.45431358,0.000518036,0.089713946
10-09-2010 00:45,0.550116599,3.737145662,3.196228852,3.133029235,12.73529391,11.45431358,0.00035615,0.089713946
10-09-2010 00:45,0.550116599,3.750258446,3.200815393,3.133029235,12.75246664,11.45431358,0.000291395,0.089713946
10-09-2010 00:46,0.550116599,3.759000063,3.205402172,3.133029235,12.76968991,11.45431358,0.000194263,0.089713946
10-09-2010 00:46,0.550116599,3.763856649,3.209988459,3.133029235,12.78694129,11.45431358,0.000129509,0.089713946
10-09-2010 00:47,0.550297201,3.766932487,3.214575009,3.133029235,12.80421186,11.45431358,6.48E-05,0.089713946
10-09-2010 00:47,0.550116599,3.770008326,3.21916162,3.133029235,12.82149683,11.45431358,6.48E-05,0.089713946
10-09-2010 00:48,0.550297201,3.772922277,3.22374815,3.133029235,12.8387945,11.45431358,6.48E-05,0.089713946
10-09-2010 00:48,0.550297201,3.775674343,3.22833471,3.133029235,12.85610546,11.45431358,6.48E-05,0.089713946
10-09-2010 00:49,0.550116599,3.778426409,3.232921241,3.133029235,12.87342928,11.45431358,6.48E-05,0.089713946
10-09-2010 00:49,0.550116599,3.781340361,3.23750787,3.133029235,12.89076639,11.45431358,6.48E-05,0.089713946
10-09-2010 00:50,0.550297201,3.784092426,3.242094371,3.133029235,12.90811572,11.45431358,6.48E-05,0.089713946
10-09-2010 00:50,0.550116599,3.786844492,3.246680936,3.133029235,12.92547792,11.45431358,9.71E-05,0.089713946
10-09-2010 00:51,0.550116599,3.789758444,3.251267414,3.133029235,12.94285232,11.45431358,9.71E-05,0.089713946
10-09-2010 00:51,0.549935997,3.792024851,3.255853919,3.133029235,12.9602392,11.45431358,3.24E-05,0.089713946
10-09-2010 00:52,0.550116599,3.794938803,3.260440409,3.133029235,12.97763835,11.45431358,6.48E-05,0.089713946
10-09-2010 00:52,0.549935997,3.797528982,3.265026907,3.133029235,12.99504984,11.45431358,3.24E-05,0.089713946
10-09-2010 00:53,0.550116599,3.800281048,3.26961351,3.133029235,13.01247409,11.45431358,9.71E-05,0.089713946
10-09-2010 00:53,0.550116599,3.803033113,3.274200128,3.133029235,13.02991085,11.45431358,6.48E-05,0.089713946
10-09-2010 00:54,0.550116599,3.805785179,3.278786717,3.133029235,13.04736015,11.45431358,6.48E-05,0.089713946
10-09-2010 00:54,0.550116599,3.808699131,3.283373346,3.133029235,13.06482261,11.45431358,9.71E-05,0.089713946
10-09-2010 00:55,0.550297201,3.811774969,3.287959937,3.133029235,13.08229831,11.45431358,6.48E-05,0.089713946
10-09-2010 00:55,0.549935997,3.814688921,3.292546562,3.133029235,13.0997882,11.45431358,9.71E-05,0.089713946
10-09-2010 00:56,0.549935997,3.817926645,3.297133119,3.133029235,13.11729236,11.45431358,6.48E-05,0.089713946
10-09-2010 00:56,0.550297201,3.821488142,3.301717583,3.133029235,13.13480339,11.45431358,0.000129509,0.089713946
10-09-2010 00:57,0.549935997,3.82456398,3.306303897,3.133029235,13.15233672,11.45431358,6.48E-05,0.089713946
10-09-2010 00:57,0.549935997,3.827963591,3.310890467,3.133029235,13.16988654,11.45431358,9.71E-05,0.089713946
10-09-2010 00:58,0.550116599,3.831525087,3.315477011,3.133029235,13.18745189,11.45431358,9.71E-05,0.089713946
10-09-2010 00:58,0.550297201,3.834924459,3.320063587,3.133029235,13.20503294,11.45431358,0.000129509,0.089713946
10-09-2010 00:59,0.550116599,3.838162184,3.324650143,3.133029235,13.22262941,11.45431358,9.71E-05,0.089713946
10-09-2010 00:59,0.550116599,3.841561794,3.329236673,3.133029235,13.24024113,11.45431358,6.48E-05,0.089713946
10-09-2010 01:00,0.550116599,3.844799519,3.333823217,3.133029235,13.25786802,11.45431358,9.71E-05,0.089713946
10-09-2010 01:00,0.550116599,3.848037243,3.338409803,3.133029235,13.27551001,11.45431358,6.48E-05,0.089713946
10-09-2010 01:01,0.550297201,3.851436853,3.342996451,3.133029235,13.29316688,11.45431358,0.000129509,0.089713946
10-09-2010 01:01,0.550116599,3.854350805,3.347583063,3.133029235,13.31083806,11.45431358,6.48E-05,0.089713946
10-09-2010 01:02,0.550297201,3.857264757,3.352169646,3.133029235,13.32852328,11.45431358,6.48E-05,0.089713946
10-09-2010 01:02,0.550116599,3.860340595,3.356756211,3.133029235,13.34622218,11.45431358,9.71E-05,0.089713946
10-09-2010 01:03,0.550116599,3.863254547,3.361342803,3.133029235,13.36393445,11.45431358,9.71E-05,0.089713946
10-09-2010 01:03,0.550116599,3.865844727,3.365929389,3.133029235,13.38165935,11.45431358,9.71E-05,0.089713946
10-09-2010 01:04,0.550116599,3.86827302,3.37051593,3.133029235,13.39939614,11.45431358,6.48E-05,0.089713946
10-09-2010 01:04,0.550116599,3.870701313,3.375102913,3.133029235,13.41714591,11.45431358,6.48E-05,0.089713946
10-09-2010 01:05,0.550116599,3.872805834,3.379689269,3.133029235,13.43490387,11.45431358,0,0.089713946
10-09-2010 01:05,0.550116599,3.874910355,3.384275773,3.133029235,13.4526721,11.45431358,3.24E-05,0.089713946
10-09-2010 01:06,0.550116599,3.877014875,3.388862322,3.133029235,13.47044948,11.45431358,6.48E-05,0.089713946
10-09-2010 01:06,0.550297201,3.878633738,3.393449222,3.133029235,13.48823646,11.45431358,3.24E-05,0.089713946
10-09-2010 01:07,0.550116599,3.8802526,3.398035949,3.133029235,13.50603029,11.45431358,3.24E-05,0.089713946
10-09-2010 01:07,0.550116599,3.881547689,3.402622135,3.133029235,13.52382891,11.45431358,3.24E-05,0.089713946
10-09-2010 01:08,0.550116599,3.882842779,3.407208811,3.133029235,13.5416358,11.45431358,0,0.089713946
10-09-2010 01:08,0.550116599,3.884299755,3.411795458,3.133029235,13.5594485,11.45431358,6.48E-05,0.089713946
10-09-2010 01:09,0.550116599,3.885432959,3.416382075,3.133029235,13.57726649,11.45431358,3.24E-05,0.089713946
10-09-2010 01:09,0.550116599,3.886566162,3.420968636,3.133029235,13.59508961,11.45431358,3.24E-05,0.089713946
10-09-2010 01:10,0.550116599,3.887537479,3.425555254,3.133029235,13.61291805,11.45431358,0,0.089713946
