date,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s)
06-03-2018 13:47:09.725,4.39999485,1.264726639,1.948686123,2.05358E-09,8.49232769,7.54564E-09,5.34058E-05
06-03-2018 13:49:09.729,4.39999485,1.209096909,1.989915729,2.05358E-09,8.67373848,7.54564E-09,1.33514E-05
06-03-2018 13:51:09.724,4.399957657,1.153503418,2.029299736,2.05358E-09,8.847027779,7.54564E-09,1.33514E-05
06-03-2018 13:53:09.730,4.39996624,1.098830223,2.066834688,2.05358E-09,9.012181282,7.54564E-09,6.48499E-05
06-03-2018 13:55:09.730,4.40004158,1.046928406,2.10259676,2.05358E-09,9.169534683,7.54564E-09,2.57492E-05
06-03-2018 13:57:09.724,4.399965286,0.99631691,2.136641741,2.05358E-09,9.319333076,7.54564E-09,-3.24249E-05
06-03-2018 13:59:09.727,4.399943352,0.946496964,2.169023991,2.05358E-09,9.461813927,7.54564E-09,2.86102E-05
06-03-2018 14:01:09.725,4.400039673,0.898756981,2.19976902,2.05358E-09,9.597092628,7.54564E-09,9.53674E-06
06-03-2018 14:03:09.730,4.399928093,0.853654861,2.228970289,2.05358E-09,9.725578308,7.54564E-09,7.62939E-06
06-03-2018 14:05:09.726,4.400001526,0.810071945,2.25668478,2.05358E-09,9.847522736,7.54564E-09,-1.71661E-05
06-03-2018 14:07:09.731,4.400004387,0.767579079,2.282977104,2.05358E-09,9.963208199,7.54564E-09,3.91006E-05
06-03-2018 14:09:09.729,4.399978638,0.727812767,2.307899475,2.05358E-09,10.07286644,7.54564E-09,5.05447E-05
06-03-2018 14:11:09.731,4.400028229,0.689235687,2.331511736,2.05358E-09,10.17675972,7.54564E-09,-2.28882E-05
06-03-2018 14:13:09.729,4.400055885,0.653223038,2.353876829,2.05358E-09,10.27516651,7.54564E-09,-6.10352E-05
06-03-2018 14:15:09.731,4.400039673,0.617909431,2.375062466,2.05358E-09,10.36838436,7.54564E-09,-1.62125E-05
06-03-2018 14:17:09.727,4.400032997,0.584581375,2.395102978,2.05358E-09,10.45656204,7.54564E-09,4.86374E-05
06-03-2018 14:19:09.727,4.400064468,0.553095818,2.414057016,2.05358E-09,10.53995991,7.54564E-09,-4.95911E-05
06-03-2018 14:21:09.729,4.400014877,0.5233078,2.431988239,2.05358E-09,10.61885738,7.54564E-09,-5.53131E-05
06-03-2018 14:23:09.724,4.399988174,0.495045662,2.448946953,2.05358E-09,10.69347572,7.54564E-09,-2.86102E-06
06-03-2018 14:25:09.724,4.399974823,0.46851635,2.465000391,2.05358E-09,10.76411057,7.54564E-09,5.62668E-05
06-03-2018 14:27:09.724,4.399965286,0.443667412,2.480200529,2.05358E-09,10.83099174,7.54564E-09,8.58307E-06
06-03-2018 14:29:09.724,4.400003433,0.419631958,2.494584322,2.05358E-09,10.89427948,7.54564E-09,3.24249E-05
06-03-2018 14:31:09.724,4.399977684,0.397320747,2.508197308,2.05358E-09,10.9541769,7.54564E-09,3.91006E-05
06-03-2018 14:33:09.725,4.399972916,0.376688957,2.521090984,2.05358E-09,11.01090908,7.54564E-09,-2.28882E-05
06-03-2018 14:35:09.730,4.399977684,0.357003212,2.533320665,2.05358E-09,11.06472015,7.54564E-09,2.57492E-05
06-03-2018 14:37:09.728,4.400001526,0.338791847,2.544918299,2.05358E-09,11.11574936,7.54564E-09,7.34329E-05
06-03-2018 14:39:09.729,4.400015831,0.32128334,2.555919647,2.05358E-09,11.16415596,7.54564E-09,2.47955E-05
06-03-2018 14:41:09.729,4.400012016,0.304788589,2.566347599,2.05358E-09,11.21003914,7.54564E-09,-6.67572E-06
06-03-2018 14:43:09.724,4.400034904,0.289619446,2.576246023,2.05358E-09,11.25359154,7.54564E-09,-6.67572E-06
06-03-2018 14:45:09.725,4.399992943,0.274751663,2.585655689,2.05358E-09,11.29499435,7.54564E-09,-5.43594E-05
06-03-2018 14:47:09.724,4.400016785,0.261611938,2.594598055,2.05358E-09,11.33434105,7.54564E-09,-1.33514E-05
06-03-2018 14:49:09.725,4.400012016,0.249283791,2.603113651,2.05358E-09,11.37180901,7.54564E-09,-5.05447E-05
06-03-2018 14:51:09.724,4.400045395,0.237603188,2.611225843,2.05358E-09,11.40750217,7.54564E-09,4.00543E-05
06-03-2018 14:53:09.727,4.399931908,0.226408005,2.618957758,2.05358E-09,11.4415226,7.54564E-09,0
06-03-2018 14:55:09.727,4.400053024,0.21603775,2.62632966,2.05358E-09,11.47395992,7.54564E-09,-6.77109E-05
06-03-2018 14:57:09.729,4.400033951,0.206454277,2.633367062,2.05358E-09,11.50492382,7.54564E-09,1.33514E-05
06-03-2018 14:59:09.730,4.399971008,0.197346687,2.640090466,2.05358E-09,11.53450775,7.54564E-09,-6.96182E-05
06-03-2018 15:01:09.729,4.399978638,0.188651085,2.646520853,2.05358E-09,11.56280136,7.54564E-09,6.86646E-05
06-03-2018 15:03:09.731,4.399998665,0.180610657,2.652675867,2.05358E-09,11.58988285,7.54564E-09,5.53131E-05
06-03-2018 15:05:09.727,4.399999619,0.173124313,2.658569813,2.05358E-09,11.61581612,7.54564E-09,2.57492E-05
06-03-2018 15:07:09.728,4.399969101,0.165967941,2.664219379,2.05358E-09,11.64067459,7.54564E-09,-9.53674E-06
06-03-2018 15:09:09.731,4.400000572,0.15952301,2.669640779,2.05358E-09,11.66452885,7.54564E-09,-1.90735E-05
06-03-2018 15:11:09.728,4.400009155,0.15281105,2.674842119,2.05358E-09,11.68741417,7.54564E-09,7.34329E-05
06-03-2018 15:13:09.728,4.400045395,0.1468153,2.679840326,2.05358E-09,11.70940685,7.54564E-09,-6.67572E-06
06-03-2018 15:15:09.724,4.400063515,0.141124725,2.684640884,2.05358E-09,11.73052883,7.54564E-09,-5.53131E-05
06-03-2018 15:17:09.725,4.399996758,0.13561821,2.689251661,2.05358E-09,11.75081635,7.54564E-09,-2.86102E-06
06-03-2018 15:19:09.726,4.400014877,0.130465508,2.693682432,2.05358E-09,11.77031231,7.54564E-09,5.43594E-05
06-03-2018 15:21:09.731,4.399980545,0.125439644,2.697943211,2.05358E-09,11.78905869,7.54564E-09,3.52859E-05
06-03-2018 15:23:09.726,4.399988174,0.120776176,2.702046156,2.05358E-09,11.80711269,7.54564E-09,3.8147E-05
06-03-2018 15:25:09.731,4.40003109,0.11634922,2.705998421,2.05358E-09,11.82450199,7.54564E-09,4.00543E-05
06-03-2018 15:27:09.728,4.399962425,0.11208725,2.709803343,2.05358E-09,11.84124374,7.54564E-09,-9.53674E-06
06-03-2018 15:29:09.731,4.400014877,0.108189583,2.713474512,2.05358E-09,11.85739613,7.54564E-09,3.14713E-05
06-03-2018 15:31:09.726,4.400032997,0.104511261,2.717011452,2.05358E-09,11.87295914,7.54564E-09,8.58307E-06
06-03-2018 15:33:09.729,4.400028229,0.100781441,2.720427036,2.05358E-09,11.88798809,7.54564E-09,4.3869E-05
06-03-2018 15:35:09.725,4.400003433,0.097255707,2.723724604,2.05358E-09,11.90249729,7.54564E-09,-3.05176E-05
06-03-2018 15:37:09.727,4.400016785,0.093952179,2.726910114,2.05358E-09,11.91651344,7.54564E-09,-3.91006E-05
06-03-2018 15:39:09.728,4.399975777,0.090826988,2.729989529,2.05358E-09,11.93006325,7.54564E-09,0
06-03-2018 15:41:09.727,4.39999485,0.087903023,2.732968092,2.05358E-09,11.94316769,7.54564E-09,5.72205E-06
06-03-2018 15:43:09.727,4.400006294,0.084989548,2.73584795,2.05358E-09,11.95583916,7.54564E-09,6.67572E-05
06-03-2018 15:45:09.731,4.399997711,0.082317352,2.738636732,2.05358E-09,11.96811104,7.54564E-09,4.1008E-05
06-03-2018 15:45:41.889,4.39995575,0.081493378,2.739369392,2.05358E-09,11.97133446,7.54564E-09,2.99264E-05
06-03-2018 15:47:41.943,4.382745743,0,2.739369392,2.05358E-09,11.97133446,7.54564E-09,-1.14441E-05
06-03-2018 15:49:41.938,4.380866051,0,2.739369392,2.05358E-09,11.97133446,7.54564E-09,1.23978E-05
06-03-2018 15:50:41.939,4.38025856,0,2.739369392,2.05358E-09,11.97133446,7.54564E-09,-0.000139792
06-03-2018 15:52:42.034,3.976534843,-2.281935692,2.739369392,0.076061688,11.97133446,0.305910498,-0.000444412
06-03-2018 15:54:42.033,3.93374157,-2.282036781,2.739369392,0.152130604,11.97133446,0.606677294,-0.000301361
06-03-2018 15:56:42.030,3.896858215,-2.281962395,2.739369392,0.228189245,11.97133446,0.904461622,-0.000350952
06-03-2018 15:58:42.032,3.861349106,-2.282053947,2.739369392,0.304263383,11.97133446,1.199546576,-0.000267029
06-03-2018 16:00:42.032,3.827816963,-2.282016754,2.739369392,0.380332917,11.97133446,1.491990924,-0.000207901
06-03-2018 16:02:42.034,3.795502663,-2.282021523,2.739369392,0.456396759,11.97133446,1.781906366,-0.000237465
06-03-2018 16:04:42.032,3.764367104,-2.281938553,2.739369392,0.532460093,11.97133446,2.069410563,-0.000206947
06-03-2018 16:06:42.029,3.734546661,-2.281981468,2.739369392,0.608522236,11.97133446,2.35460043,-0.000207901
06-03-2018 16:08:42.035,3.704916,-2.281986237,2.739369392,0.684595287,11.97133446,2.637571096,-0.000289917
06-03-2018 16:10:42.032,3.676449776,-2.282010078,2.739369392,0.760656416,11.97133446,2.918285608,-0.000329018
06-03-2018 16:12:42.030,3.648514748,-2.282018661,2.739369392,0.836726665,11.97133446,3.196883917,-0.000203133
06-03-2018 16:14:42.031,3.621792793,-2.282012939,2.739369392,0.912794828,11.97133446,3.473391533,-0.000282288
06-03-2018 16:16:42.035,3.596942902,-2.281977654,2.739369392,0.98886019,11.97133446,3.74792552,-0.00020504
06-03-2018 16:18:42.032,3.573649406,-2.281896591,2.739369392,1.064925671,11.97133446,4.020636559,-0.000172615
06-03-2018 16:20:42.036,3.551869392,-2.281966209,2.739369392,1.140988588,11.97133446,4.291619301,-0.000102043
06-03-2018 16:22:42.031,3.530525208,-2.281942368,2.739369392,1.217053652,11.97133446,4.560972691,-0.000226974
06-03-2018 16:24:42.032,3.510261536,-2.281999588,2.739369392,1.293122292,11.97133446,4.828761101,-0.000193596
06-03-2018 16:26:42.035,3.49083519,-2.28196907,2.739369392,1.369186044,11.97133446,5.095024109,-0.000121117
06-03-2018 16:28:42.035,3.471720695,-2.282004356,2.739369392,1.445250273,11.97133446,5.359810352,-7.24792E-05
06-03-2018 16:30:42.030,3.454009056,-2.28199482,2.739369392,1.521314502,11.97133446,5.623196602,-0.000150681
06-03-2018 16:32:42.034,3.436327934,-2.282028198,2.739369392,1.597377181,11.97133446,5.885243416,-0.000105858
06-03-2018 16:34:42.031,3.419558525,-2.281988144,2.739369392,1.673442245,11.97133446,6.145985126,-7.72476E-05
06-03-2018 16:36:42.033,3.40307045,-2.281916618,2.739369392,1.749512315,11.97133446,6.405489445,-0.000152588
06-03-2018 16:38:42.034,3.387011528,-2.28196907,2.739369392,1.825573921,11.97133446,6.663723946,-9.05991E-05
06-03-2018 16:40:42.029,3.370815277,-2.281933784,2.739369392,1.901631713,11.97133446,6.920718193,-0.000134468
06-03-2018 16:42:42.031,3.35381794,-2.281984329,2.739369392,1.977707148,11.97133446,7.176513672,-0.000171661
06-03-2018 16:44:42.032,3.336122513,-2.282072067,2.739369392,2.053769112,11.97133446,7.430947304,-0.000128746
06-03-2018 16:46:42.030,3.317136765,-2.28194046,2.739369392,2.129831791,11.97133446,7.683994293,-0.000183105
06-03-2018 16:48:42.034,3.296827316,-2.281931877,2.739369392,2.205903053,11.97133446,7.935577869,-0.000197411
06-03-2018 16:50:42.032,3.273148537,-2.281933784,2.739369392,2.281960964,11.97133446,8.185438156,-0.000100136
06-03-2018 16:52:42.032,3.246975899,-2.281966209,2.739369392,2.358027458,11.97133446,8.433439255,-0.000303268
06-03-2018 16:54:42.032,3.215823174,-2.281953812,2.739369392,2.43409276,11.97133446,8.679271698,-0.000336647
06-03-2018 16:56:42.033,3.178135872,-2.281881332,2.739369392,2.510161877,11.97133446,8.922492981,-0.000229836
06-03-2018 16:58:42.034,3.132497787,-2.281915665,2.739369392,2.586222172,11.97133446,9.162550926,-0.000398636
06-03-2018 17:00:42.032,3.075813293,-2.281937599,2.739369392,2.662285328,11.97133446,9.398736954,-0.000579834
06-03-2018 17:02:42.030,3.000956535,-2.281916618,2.739369392,2.738352299,11.97133446,9.6299963,-0.00079155
06-03-2018 17:02:43.362,2.999998093,-2.281929016,2.739369392,2.739192247,11.97133446,9.632516861,-0.000777512
06-03-2018 17:04:43.515,3.630625725,0,2.739369392,2.739234209,11.97133446,9.632645607,0.000489235
06-03-2018 17:06:43.509,3.666104317,0,2.739369392,2.739234209,11.97133446,9.632645607,0.000167847
06-03-2018 17:07:43.512,3.674219131,0,2.739369392,2.739234209,11.97133446,9.632645607,0.000173533
06-03-2018 17:08:55.078,4.199990273,3.259935379,0.076492622,1.45298E-09,0.321053386,5.33872E-09,0.000180315
06-03-2018 17:10:55.096,4.245493889,3.259935379,0.18490769,1.45298E-09,0.779100358,5.33872E-09,0.000191689
06-03-2018 17:12:55.095,4.278292656,3.259906769,0.293577582,1.45298E-09,1.242303371,5.33872E-09,0.000308037
06-03-2018 17:14:55.098,4.303689003,3.259969711,0.402236611,1.45298E-09,1.708607912,5.33872E-09,0.000209808
06-03-2018 17:16:55.099,4.326432228,3.259830475,0.510895908,1.45298E-09,2.177474022,5.33872E-09,0.000165939
06-03-2018 17:18:55.095,4.351145744,3.259860992,0.61956656,1.45298E-09,2.648961067,5.33872E-09,0.000226021
06-03-2018 17:20:55.096,4.378855705,3.259933472,0.728229165,1.45298E-09,3.123244047,5.33872E-09,0.000252724
06-03-2018 17:22:55.098,4.399996758,3.171861649,0.836406946,1.45298E-09,3.598407507,5.33872E-09,2.09808E-05
06-03-2018 17:24:55.100,4.40004158,2.929275513,0.938016057,1.45298E-09,4.045488358,5.33872E-09,-3.62396E-05
06-03-2018 17:26:55.099,4.399985313,2.712820053,1.031983972,1.45298E-09,4.458947182,5.33872E-09,-0.000114441
06-03-2018 17:28:55.095,4.399999619,2.524749756,1.119190097,1.45298E-09,4.842654228,5.33872E-09,-1.62125E-05
06-03-2018 17:30:55.097,4.399980545,2.361715317,1.200576186,1.45298E-09,5.200753212,5.33872E-09,-1.14441E-05
06-03-2018 17:32:55.097,4.40003109,2.222639084,1.27692914,1.45298E-09,5.536706924,5.33872E-09,4.673E-05
06-03-2018 17:34:55.100,4.399977684,2.099861145,1.34892118,1.45298E-09,5.853471756,5.33872E-09,2.19345E-05
06-03-2018 17:36:55.100,4.399998665,1.987607956,1.417016864,1.45298E-09,6.153092861,5.33872E-09,-2.19345E-05
06-03-2018 17:38:55.098,4.400017738,1.888731003,1.481573701,1.45298E-09,6.437143326,5.33872E-09,-7.05719E-05
06-03-2018 17:40:55.101,4.400045395,1.800553322,1.543033957,1.45298E-09,6.707568169,5.33872E-09,7.62939E-06
06-03-2018 17:42:55.095,4.400000572,1.721811295,1.60172379,1.45298E-09,6.965803146,5.33872E-09,-2.09808E-05
06-03-2018 17:44:55.094,4.399997711,1.646445274,1.657822609,1.45298E-09,7.212638378,5.33872E-09,-3.8147E-05
06-03-2018 17:46:55.097,4.399988174,1.575663567,1.711500525,1.45298E-09,7.448821545,5.33872E-09,2.86102E-06
06-03-2018 17:48:55.101,4.399962425,1.510308266,1.762933016,1.45298E-09,7.675124645,5.33872E-09,8.58307E-06
06-03-2018 17:50:55.095,4.400045395,1.444880486,1.812161207,1.45298E-09,7.891728401,5.33872E-09,5.34058E-05
06-03-2018 17:52:55.097,4.400040627,1.384999275,1.859315872,1.45298E-09,8.099208832,5.33872E-09,-9.15527E-05
06-03-2018 17:54:55.101,4.39996624,1.32553196,1.904483914,1.45298E-09,8.297948837,5.33872E-09,3.33786E-05
06-03-2018 17:56:55.100,4.39997673,1.267830849,1.947699785,1.45298E-09,8.488098145,5.33872E-09,-8.67844E-05
06-03-2018 17:58:55.101,4.399947166,1.211248398,1.989014506,1.45298E-09,8.669882774,5.33872E-09,0.000105858
06-03-2018 18:00:55.095,4.399938583,1.154678345,2.028428793,1.45298E-09,8.843305588,5.33872E-09,6.67572E-06
06-03-2018 18:02:55.101,4.400039673,1.10130024,2.066032648,1.45298E-09,9.00876236,5.33872E-09,7.62939E-06
06-03-2018 18:04:55.098,4.399972916,1.049449921,2.101876974,1.45298E-09,9.166477203,5.33872E-09,-4.3869E-05
06-03-2018 18:06:55.101,4.39995575,0.997549057,2.135989428,1.45298E-09,9.316572189,5.33872E-09,8.58307E-05
06-03-2018 18:08:55.095,4.400021553,0.947213173,2.168395996,1.45298E-09,9.459161758,5.33872E-09,2.47955E-05
06-03-2018 18:10:55.099,4.399958611,0.899378777,2.199172258,1.45298E-09,9.594577789,5.33872E-09,5.14984E-05
06-03-2018 18:12:55.096,4.400007248,0.854374886,2.228399277,1.45298E-09,9.723176956,5.33872E-09,3.91006E-05
06-03-2018 18:14:55.096,4.399992943,0.81018734,2.256134748,1.45298E-09,9.845211983,5.33872E-09,3.05176E-05
06-03-2018 18:16:55.099,4.399974823,0.767766953,2.282438993,1.45298E-09,9.960950851,5.33872E-09,-3.8147E-06
06-03-2018 18:18:55.100,4.40000248,0.727510452,2.307347298,1.45298E-09,10.0705471,5.33872E-09,6.38962E-05
06-03-2018 18:20:55.096,4.400025368,0.68907547,2.330945492,1.45298E-09,10.1743803,5.33872E-09,-5.14984E-05
06-03-2018 18:22:55.100,4.399956703,0.652672768,2.35329771,1.45298E-09,10.27272987,5.33872E-09,-1.33514E-05
06-03-2018 18:24:55.097,4.40002346,0.617944717,2.374464989,1.45298E-09,10.36586475,5.33872E-09,1.33514E-05
06-03-2018 18:26:55.099,4.400004387,0.585097313,2.394508839,1.45298E-09,10.45405865,5.33872E-09,-2.38419E-05
06-03-2018 18:28:55.096,4.399963379,0.553707123,2.413481712,1.45298E-09,10.53753853,5.33872E-09,-4.00543E-05
06-03-2018 18:30:55.099,4.400015831,0.52314949,2.431420088,1.45298E-09,10.61646843,5.33872E-09,6.00815E-05
06-03-2018 18:32:55.094,4.400045395,0.494874954,2.448384523,1.45298E-09,10.69111156,5.33872E-09,8.58307E-06
06-03-2018 18:34:55.099,4.399993896,0.468640327,2.464443207,1.45298E-09,10.76176929,5.33872E-09,4.57764E-05
06-03-2018 18:36:55.098,4.399998665,0.44386673,2.479649544,1.45298E-09,10.82867813,5.33872E-09,-4.673E-05
06-03-2018 18:38:55.097,4.399993896,0.420290947,2.494053364,1.45298E-09,10.89205456,5.33872E-09,-1.90735E-05
06-03-2018 18:40:55.094,4.399986267,0.397460938,2.507676363,1.45298E-09,10.95199585,5.33872E-09,-1.52588E-05
06-03-2018 18:42:55.094,4.400058746,0.376512527,2.520576477,1.45298E-09,11.00875568,5.33872E-09,-2.57492E-05
06-03-2018 18:44:55.095,4.39998436,0.35707283,2.532796383,1.45298E-09,11.06252384,5.33872E-09,-1.62125E-05
06-03-2018 18:46:55.098,4.400024414,0.338802338,2.544392347,1.45298E-09,11.11354542,5.33872E-09,2.38419E-05
06-03-2018 18:48:55.101,4.399964333,0.321222305,2.555392981,1.45298E-09,11.16194916,5.33872E-09,-6.77109E-05
06-03-2018 18:50:55.100,4.399990082,0.305249214,2.565827131,1.45298E-09,11.20785904,5.33872E-09,3.24249E-05
06-03-2018 18:52:55.098,4.400022507,0.290082932,2.575740576,1.45298E-09,11.2514782,5.33872E-09,-3.43323E-05
06-03-2018 18:54:55.097,4.400061607,0.275307655,2.585159302,1.45298E-09,11.29292011,5.33872E-09,6.19888E-05
06-03-2018 18:56:55.099,4.399992943,0.26200676,2.594106674,1.45298E-09,11.33228874,5.33872E-09,-5.91278E-05
06-03-2018 18:58:55.097,4.400004387,0.249332428,2.602628469,1.45298E-09,11.36978436,5.33872E-09,-0.000128746
06-03-2018 19:00:55.099,4.40002346,0.237703323,2.610751152,1.45298E-09,11.40552425,5.33872E-09,-5.05447E-05
06-03-2018 19:02:55.097,4.399953842,0.226370811,2.618480682,1.45298E-09,11.43953419,5.33872E-09,-5.43594E-05
06-03-2018 19:04:55.099,4.400039673,0.215902328,2.625846863,1.45298E-09,11.47194576,5.33872E-09,-5.91278E-05
06-03-2018 19:06:55.095,4.399959564,0.206133842,2.632880688,1.45298E-09,11.5028944,5.33872E-09,-5.72205E-06
06-03-2018 19:08:55.097,4.400000572,0.19742775,2.639606237,1.45298E-09,11.53248692,5.33872E-09,4.86374E-05
06-03-2018 19:10:55.099,4.400036812,0.188731194,2.646039009,1.45298E-09,11.56079102,5.33872E-09,-4.19617E-05
06-03-2018 19:12:55.098,4.399983406,0.180685043,2.652193069,1.45298E-09,11.58786869,5.33872E-09,5.62668E-05
06-03-2018 19:14:55.095,4.399962425,0.172966003,2.658089161,1.45298E-09,11.61381149,5.33872E-09,-3.14713E-05
06-03-2018 19:16:55.101,4.400018692,0.165783882,2.663734198,1.45298E-09,11.63864994,5.33872E-09,-1.43051E-05
06-03-2018 19:18:55.094,4.399981499,0.158983231,2.669147491,1.45298E-09,11.66246891,5.33872E-09,-3.05176E-05
06-03-2018 19:20:55.100,4.40007019,0.152608871,2.674337626,1.45298E-09,11.68530464,5.33872E-09,5.72205E-06
06-03-2018 19:22:55.099,4.399942398,0.146458626,2.679320812,1.45298E-09,11.70723152,5.33872E-09,-2.57492E-05
06-03-2018 19:24:55.100,4.399987221,0.140789986,2.684109449,1.45298E-09,11.72830105,5.33872E-09,-3.62396E-05
06-03-2018 19:26:55.098,4.400006294,0.135418892,2.688710451,1.45298E-09,11.74854469,5.33872E-09,-1.62125E-05
06-03-2018 19:28:55.097,4.399975777,0.13049984,2.693137169,1.45298E-09,11.76802254,5.33872E-09,-7.43866E-05
06-03-2018 19:30:55.099,4.400007248,0.1252985,2.697399139,1.45298E-09,11.78677559,5.33872E-09,-3.62396E-05
06-03-2018 19:32:55.098,4.400080681,0.120779037,2.701500893,1.45298E-09,11.80482292,5.33872E-09,2.00272E-05
06-03-2018 19:34:55.101,4.400022507,0.116270065,2.705451965,1.45298E-09,11.8222084,5.33872E-09,-1.90735E-06
06-03-2018 19:36:55.100,4.400062561,0.112251282,2.709259987,1.45298E-09,11.83896351,5.33872E-09,5.81741E-05
06-03-2018 19:38:55.097,4.400012016,0.108057976,2.712932348,1.45298E-09,11.85512161,5.33872E-09,-0.000113487
06-03-2018 19:40:55.095,4.399991989,0.104279518,2.716474771,1.45298E-09,11.87070847,5.33872E-09,6.86646E-05
06-03-2018 19:42:55.096,4.399975777,0.100759506,2.719895363,1.45298E-09,11.8857584,5.33872E-09,-2.76566E-05
06-03-2018 19:44:55.100,4.399997711,0.097348213,2.723198652,1.45298E-09,11.90029335,5.33872E-09,-7.34329E-05
06-03-2018 19:46:55.101,4.400038719,0.094090462,2.7263906,1.45298E-09,11.91433716,5.33872E-09,-1.81198E-05
06-03-2018 19:48:55.096,4.399992943,0.090997696,2.729477167,1.45298E-09,11.92791843,5.33872E-09,-8.01086E-05
06-03-2018 19:50:55.094,4.400012016,0.087962151,2.732462883,1.45298E-09,11.94105625,5.33872E-09,-6.00815E-05
06-03-2018 19:52:55.098,4.399997711,0.085215569,2.735351086,1.45298E-09,11.95376492,5.33872E-09,3.62396E-05
